period_dayweek_0,period_dayweek_1,period_dayweek_2,period_dayweek_3,period_dayweek_4,period_dayweek_5,period_dayweek_6,period_start_hh_03,period_start_hh_04,period_start_hh_08,period_start_hh_09,period_start_hh_12,period_start_hh_13,period_start_hh_17,period_start_hh_18,period_start_hh_21,period_start_hh_22,period_start_mm_00_08,period_start_mm_10_18,period_start_mm_20_28,period_start_mm_30_38,period_start_mm_40_48,period_start_mm_50_58,Normalized_temp,Normalized_dwpt,Normalized_rhum,Normalized_wspd
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5333333333333333,0.5,0.3698630136986301,0.125
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5333333333333333,0.5,0.3698630136986301,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,0.538888888888889,0.2602739726027397,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.5444444444444445,0.3287671232876712,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6,0.3888888888888889,0.2602739726027397,0.125
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.4444444444444444,0.3698630136986301,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6055555555555556,0.9178082191780822,0.25
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.6055555555555556,0.9178082191780822,0.125
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.6055555555555556,0.9178082191780822,0.125
