,x_input
23,"[17.0, 19.0, 13.00000095, 17.0, 14.99999905, 12.0, 14.99999905, 17.0, 21.0, 19.0, 14.0, 19.0, 14.0, 29.0, 20.0, 19.0]"
24,"[14.99999905, 17.0, 14.0, 16.0, 19.0, 14.0, 18.0, 18.0, 21.0, 20.0, 17.0, 18.0, 16.0, 23.0, 21.0, 19.0]"
25,"[17.0, 20.0, 14.99999905, 19.0, 26.00000191, 14.99999905, 23.0, 21.0, 22.0, 21.0, 21.0, 21.0, 22.0, 27.0, 20.0, 20.0]"
26,"[17.0, 19.0, 16.0, 19.0, 22.0, 16.0, 24.0, 23.0, 28.0, 22.0, 19.0, 22.0, 24.0, 26.00000191, 22.0, 26.00000191]"
27,"[18.0, 20.0, 16.0, 18.0, 24.0, 20.0, 27.0, 29.0, 34.0, 24.0, 20.0, 21.0, 27.0, 29.0, 25.0, 38.0]"
28,"[19.0, 19.0, 13.00000095, 22.0, 25.0, 14.99999905, 39.0, 29.99999809, 34.0, 22.0, 25.0, 27.0, 35.0, 28.0, 21.0, 22.0]"
29,"[23.0, 23.0, 23.0, 20.0, 20.0, 13.00000095, 37.0, 29.0, 34.0, 18.0, 21.0, 35.0, 34.0, 34.0, 25.0, 21.0]"
30,"[20.0, 21.0, 22.0, 19.0, 24.0, 19.0, 19.0, 19.0, 25.0, 29.0, 14.0, 31.00000191, 23.0, 27.0, 29.0, 23.0]"
31,"[20.0, 27.0, 25.0, 17.0, 23.0, 10.0, 26.00000191, 21.0, 26.00000191, 26.00000191, 12.0, 26.00000191, 16.0, 6.0, 22.0, 19.0]"
32,"[22.0, 23.0, 18.0, 14.99999905, 16.0, 92.0, 26.00000191, 19.0, 28.0, 22.0, 16.0, 22.0, 16.0, 21.0, 25.0, 20.0]"
33,"[17.0, 20.0, 17.0, 13.00000095, 14.0, 24.0, 20.0, 14.99999905, 21.0, 18.0, 14.0, 19.0, 14.0, 22.0, 29.99999809, 24.0]"
34,"[16.0, 19.0, 0.0, 13.00000095, 19.0, 23.0, 21.0, 12.0, 18.0, 18.0, 12.0, 23.0, 16.0, 23.0, 29.99999809, 22.0]"
35,"[25.0, 25.0, 10.0, 16.0, 20.0, 24.0, 24.0, 21.0, 19.0, 17.0, 13.00000095, 19.0, 18.0, 24.0, 25.0, 25.0]"
36,"[27.0, 25.0, 22.0, 28.0, 27.0, 24.0, 25.0, 20.0, 25.0, 21.0, 16.0, 19.0, 21.0, 26.00000191, 25.0, 27.0]"
37,"[27.0, 27.0, 24.0, 28.0, 32.0, 27.0, 27.0, 23.0, 27.0, 26.00000191, 19.0, 24.0, 26.00000191, 29.99999809, 29.0, 27.0]"
38,"[29.99999809, 29.99999809, 28.0, 28.0, 38.0, 35.0, 31.00000191, 26.00000191, 33.0, 27.0, 19.0, 29.99999809, 27.0, 38.0, 34.0, 28.0]"
39,"[27.0, 31.00000191, 29.0, 25.0, 42.0, 35.0, 35.0, 28.0, 35.0, 28.0, 29.0, 29.0, 80.0, 36.0, 31.00000191, 28.0]"
40,"[28.0, 29.0, 26.00000191, 29.99999809, 38.0, 27.0, 27.0, 27.0, 36.0, 33.0, 25.0, 32.0, 25.0, 40.0, 29.99999809, 24.0]"
41,"[23.0, 29.99999809, 21.0, 22.0, 22.0, 27.0, 27.0, 14.99999905, 27.0, 28.0, 21.0, 29.99999809, 19.0, 36.0, 25.0, 22.0]"
42,"[20.0, 19.0, 17.0, 23.0, 20.0, 24.0, 19.0, 28.0, 22.0, 27.0, 23.0, 26.00000191, 26.00000191, 35.0, 22.0, 16.0]"
43,"[18.0, 21.0, 18.0, 23.0, 28.0, 21.0, 18.0, 26.00000191, 22.0, 23.0, 19.0, 22.0, 22.0, 25.0, 21.0, 17.0]"
44,"[21.0, 26.00000191, 20.0, 20.0, 24.0, 18.0, 22.0, 27.0, 25.0, 22.0, 17.0, 23.0, 24.0, 27.0, 21.0, 16.0]"
45,"[20.0, 23.0, 19.0, 17.0, 22.0, 23.0, 18.0, 27.0, 21.0, 21.0, 19.0, 20.0, 14.0, 26.00000191, 19.0, 16.0]"
46,"[20.0, 23.0, 21.0, 14.99999905, 24.0, 21.0, 21.0, 21.0, 22.0, 21.0, 12.0, 22.0, 17.0, 31.00000191, 17.0, 16.0]"
47,"[19.0, 23.0, 20.0, 17.0, 24.0, 24.0, 24.0, 25.0, 22.0, 21.0, 18.0, 19.0, 18.0, 29.99999809, 19.0, 17.0]"
48,"[18.0, 22.0, 17.0, 14.0, 23.0, 20.0, 23.0, 26.00000191, 23.0, 22.0, 17.0, 20.0, 22.0, 33.0, 20.0, 19.0]"
49,"[17.0, 21.0, 17.0, 16.0, 26.00000191, 27.0, 32.0, 31.00000191, 26.00000191, 22.0, 18.0, 19.0, 29.0, 33.0, 23.0, 20.0]"
50,"[21.0, 22.0, 21.0, 16.0, 19.0, 25.0, 36.0, 35.0, 37.0, 28.0, 18.0, 20.0, 43.0, 46.0, 25.0, 21.0]"
51,"[23.0, 20.0, 25.0, 73.5, 21.0, 14.99999905, 37.0, 48.0, 37.0, 20.0, 25.0, 29.0, 42.0, 39.0, 21.0, 22.0]"
52,"[32.0, 22.0, 29.99999809, 73.5, 0.0, 18.0, 45.0, 38.0, 46.0, 22.0, 22.0, 45.0, 32.0, 38.0, 28.0, 25.0]"
53,"[35.0, 24.0, 24.0, 19.0, 21.0, 21.0, 44.0, 42.0, 56.0, 26.00000191, 25.0, 43.0, 26.00000191, 29.99999809, 28.0, 20.0]"
54,"[20.0, 18.0, 16.0, 14.0, 19.0, 18.0, 35.0, 38.0, 39.0, 39.0, 31.00000191, 43.0, 29.99999809, 25.0, 26.00000191, 14.0]"
55,"[19.0, 21.0, 18.0, 20.0, 17.0, 11.0, 25.0, 20.0, 28.0, 35.0, 23.0, 44.0, 0.0, 0.0, 16.0, 18.0]"
56,"[21.0, 25.0, 16.0, 20.0, 20.0, 20.0, 27.0, 19.0, 29.0, 27.0, 14.99999905, 35.0, 32.0, 2.0, 16.0, 20.0]"
57,"[22.0, 21.0, 18.0, 19.0, 18.0, 11.0, 22.0, 18.0, 31.00000191, 23.0, 17.0, 0.0, 25.0, 33.0, 18.0, 16.0]"
58,"[20.0, 19.0, 21.0, 21.0, 19.0, 10.0, 25.0, 20.0, 29.0, 23.0, 19.0, 0.0, 27.0, 42.0, 1.0, 9.0]"
59,"[21.0, 17.0, 16.0, 23.0, 28.0, 20.0, 29.99999809, 19.0, 23.0, 21.0, 16.0, 33.0, 20.0, 35.0, 0.0, 28.0]"
60,"[21.0, 22.0, 18.0, 20.0, 29.99999809, 25.0, 18.0, 23.0, 23.0, 26.00000191, 18.0, 29.0, 20.0, 33.0, 17.0, 27.0]"
61,"[22.0, 24.0, 24.0, 23.0, 27.0, 16.0, 25.0, 26.00000191, 27.0, 25.0, 23.0, 26.00000191, 19.0, 26.00000191, 25.0, 22.0]"
62,"[21.0, 21.0, 20.0, 19.0, 26.00000191, 23.0, 29.0, 24.0, 26.00000191, 25.0, 31.00000191, 34.0, 25.0, 28.0, 21.0, 20.0]"
63,"[25.0, 25.0, 22.0, 19.0, 28.0, 24.0, 25.0, 88.0, 31.00000191, 28.0, 32.0, 33.0, 22.0, 35.0, 22.0, 21.0]"
64,"[25.0, 26.00000191, 22.0, 19.0, 31.00000191, 31.00000191, 24.0, 33.0, 41.0, 24.0, 25.0, 29.0, 21.0, 31.00000191, 25.0, 25.0]"
65,"[26.00000191, 23.0, 22.0, 26.00000191, 31.00000191, 37.0, 36.0, 44.0, 46.0, 29.0, 27.0, 29.0, 29.0, 34.0, 28.0, 28.0]"
66,"[29.0, 25.0, 27.0, 24.0, 28.0, 35.0, 48.0, 39.0, 46.0, 29.0, 28.0, 29.99999809, 28.0, 32.0, 28.0, 29.0]"
67,"[31.00000191, 31.00000191, 40.0, 23.0, 29.0, 35.0, 48.0, 34.0, 40.0, 33.0, 31.00000191, 29.99999809, 29.99999809, 31.00000191, 33.0, 29.99999809]"
68,"[29.0, 31.00000191, 38.0, 21.0, 32.0, 33.0, 47.00000381, 35.0, 35.0, 35.0, 25.0, 32.0, 27.0, 36.0, 39.0, 32.0]"
69,"[28.0, 29.0, 31.00000191, 23.0, 33.0, 33.0, 40.0, 29.0, 37.0, 32.0, 23.0, 29.99999809, 29.99999809, 33.0, 38.0, 34.0]"
70,"[31.00000191, 29.99999809, 35.0, 23.0, 29.99999809, 35.0, 40.0, 36.0, 39.0, 33.0, 27.0, 32.0, 33.0, 35.0, 42.0, 35.0]"
71,"[29.99999809, 34.0, 32.0, 27.0, 47.00000381, 43.0, 40.0, 33.0, 47.00000381, 36.0, 33.0, 42.0, 48.0, 41.0, 54.99999619, 53.0]"
72,"[41.0, 44.0, 46.0, 39.0, 48.0, 40.0, 45.0, 44.0, 58.0, 43.0, 29.0, 59.99999619, 43.0, 53.0, 46.0, 52.00000381]"
73,"[44.0, 52.00000381, 44.0, 42.0, 48.0, 44.0, 50.0, 48.0, 64.0, 48.0, 31.00000191, 53.0, 46.0, 57.00000381, 54.0, 49.0]"
74,"[42.0, 48.0, 45.0, 54.0, 61.0, 49.0, 54.0, 43.0, 57.00000381, 44.0, 37.0, 53.0, 49.0, 54.99999619, 50.0, 48.0]"
75,"[49.0, 54.0, 54.0, 57.00000381, 59.99999619, 54.99999619, 53.0, 59.0, 68.0, 51.0, 37.0, 61.0, 54.0, 66.0, 54.0, 51.0]"
76,"[37.0, 38.0, 43.0, 37.0, 42.0, 36.0, 51.0, 88.0, 50.0, 48.0, 46.0, 46.0, 35.0, 62.00000381, 36.0, 36.0]"
77,"[36.0, 36.0, 41.0, 38.0, 48.0, 42.0, 46.0, 37.0, 47.00000381, 38.0, 33.0, 35.0, 36.0, 45.0, 41.0, 35.0]"
78,"[33.0, 32.0, 35.0, 34.0, 46.0, 63.0, 36.0, 38.0, 40.0, 35.0, 29.0, 41.0, 38.0, 46.0, 40.0, 34.0]"
79,"[37.0, 34.0, 36.0, 34.0, 50.0, 41.0, 39.0, 40.0, 42.0, 36.0, 44.0, 44.0, 40.0, 52.00000381, 41.0, 38.0]"
80,"[40.0, 39.0, 43.0, 38.0, 49.0, 50.0, 44.0, 48.0, 44.0, 39.0, 40.0, 46.0, 46.0, 50.0, 45.0, 41.0]"
81,"[39.0, 43.0, 47.00000381, 42.0, 54.99999619, 54.0, 50.0, 50.0, 49.0, 43.0, 41.0, 47.00000381, 47.00000381, 53.0, 49.0, 51.0]"
82,"[42.0, 42.0, 48.0, 43.0, 62.00000381, 53.0, 57.00000381, 52.00000381, 54.0, 44.0, 43.0, 64.0, 76.0, 59.99999619, 57.00000381, 50.0]"
83,"[52.00000381, 52.00000381, 65.0, 48.0, 69.0, 59.99999619, 61.0, 81.0, 72.0, 61.0, 65.0, 77.375, 75.0, 79.0, 61.0, 50.0]"
84,"[46.0, 62.00000381, 57.00000381, 50.0, 53.0, 52.00000381, 70.0, 64.0, 62.00000381, 73.0, 54.0, 74.0, 45.0, 79.0, 46.0, 42.0]"
85,"[33.0, 43.0, 42.0, 47.00000381, 44.0, 51.0, 42.0, 52.00000381, 45.0, 65.0, 49.0, 63.0, 38.0, 59.0, 45.0, 43.0]"
86,"[36.0, 33.0, 35.0, 38.0, 46.0, 34.0, 44.0, 43.0, 49.0, 41.0, 32.0, 48.0, 43.0, 48.0, 29.99999809, 27.0]"
87,"[35.0, 36.0, 39.0, 37.0, 43.0, 34.0, 45.0, 29.0, 49.0, 33.0, 19.0, 36.0, 27.0, 36.0, 27.0, 26.00000191]"
88,"[29.99999809, 31.00000191, 32.0, 29.99999809, 36.0, 26.00000191, 43.0, 37.0, 44.0, 28.0, 24.0, 34.0, 33.0, 28.0, 25.0, 21.0]"
89,"[26.00000191, 23.0, 26.00000191, 29.99999809, 25.0, 16.0, 35.0, 26.00000191, 35.0, 29.99999809, 25.0, 32.0, 28.0, 36.0, 24.0, 18.0]"
90,"[21.0, 21.0, 21.0, 19.0, 12.0, 11.0, 26.00000191, 21.0, 32.0, 29.0, 20.0, 28.0, 22.0, 39.0, 14.99999905, 14.99999905]"
91,"[14.0, 18.0, 14.0, 11.0, 11.0, 10.0, 21.0, 20.0, 21.0, 21.0, 13.00000095, 20.0, 12.0, 32.0, 13.00000095, 11.0]"
92,"[12.0, 12.0, 13.00000095, 9.0, 9.0, 9.0, 17.0, 14.0, 16.0, 17.0, 13.00000095, 13.00000095, 12.0, 21.0, 12.0, 11.0]"
93,"[14.0, 14.0, 11.0, 9.0, 8.0, 9.0, 14.0, 16.0, 16.0, 14.0, 13.00000095, 14.0, 13.00000095, 20.0, 14.0, 11.0]"
94,"[14.0, 13.00000095, 10.0, 14.0, 12.0, 13.00000095, 8.0, 14.0, 13.00000095, 13.00000095, 11.0, 14.0, 11.0, 14.99999905, 12.0, 13.00000095]"
95,"[12.0, 12.0, 10.0, 13.00000095, 19.0, 18.0, 13.00000095, 14.0, 12.0, 13.00000095, 12.0, 14.0, 12.0, 13.00000095, 16.0, 17.0]"
96,"[13.00000095, 14.0, 11.0, 17.0, 16.0, 17.0, 11.0, 88.0, 13.00000095, 17.0, 14.99999905, 14.0, 12.0, 17.0, 16.0, 19.0]"
97,"[13.00000095, 14.0, 13.00000095, 17.0, 17.0, 19.0, 14.99999905, 17.0, 14.0, 14.0, 14.0, 20.0, 16.0, 14.0, 17.0, 19.0]"
98,"[16.0, 21.0, 14.99999905, 17.0, 24.0, 23.0, 14.99999905, 17.0, 14.0, 17.0, 18.0, 21.0, 17.0, 19.0, 22.0, 21.0]"
99,"[16.0, 18.0, 16.0, 16.0, 23.0, 23.0, 26.00000191, 17.0, 18.0, 19.0, 18.0, 20.0, 19.0, 19.0, 22.0, 20.0]"
100,"[16.0, 19.0, 14.0, 14.0, 20.0, 25.0, 21.0, 27.0, 22.0, 20.0, 21.0, 20.0, 21.0, 22.0, 20.0, 21.0]"
101,"[16.0, 19.0, 20.0, 14.99999905, 20.0, 24.0, 22.0, 20.0, 23.0, 19.0, 22.0, 18.0, 16.0, 22.0, 23.0, 21.0]"
102,"[16.0, 17.0, 19.0, 14.99999905, 18.0, 24.0, 26.00000191, 22.0, 26.00000191, 21.0, 22.0, 18.0, 23.0, 24.0, 20.0, 20.0]"
103,"[18.0, 17.0, 18.0, 12.0, 18.0, 22.0, 23.0, 24.0, 27.0, 21.0, 21.0, 21.0, 21.0, 24.0, 23.0, 23.0]"
104,"[21.0, 20.0, 22.0, 16.0, 22.0, 22.0, 24.0, 21.0, 27.0, 24.0, 23.0, 22.0, 23.0, 32.0, 24.0, 22.0]"
105,"[19.0, 19.0, 20.0, 16.0, 22.0, 17.0, 20.0, 27.0, 28.0, 23.0, 22.0, 24.0, 22.0, 27.0, 26.00000191, 25.0]"
106,"[21.0, 22.0, 21.0, 17.0, 20.0, 21.0, 26.00000191, 27.0, 33.0, 27.0, 20.0, 29.0, 29.0, 31.00000191, 26.00000191, 24.0]"
107,"[22.0, 25.0, 25.0, 22.0, 28.0, 25.0, 27.0, 27.0, 37.0, 22.0, 22.0, 29.99999809, 29.99999809, 29.99999809, 27.0, 29.0]"
108,"[28.0, 29.0, 28.0, 22.0, 34.0, 29.99999809, 36.0, 28.0, 43.0, 22.0, 26.00000191, 39.0, 36.0, 36.0, 27.0, 23.0]"
109,"[27.0, 33.0, 38.0, 23.0, 29.0, 26.00000191, 34.0, 37.0, 48.0, 32.0, 27.0, 49.0, 39.0, 38.0, 35.0, 27.0]"
110,"[19.0, 21.0, 25.0, 21.0, 18.0, 29.99999809, 38.0, 29.99999809, 37.0, 32.0, 14.99999905, 44.0, 34.0, 44.0, 34.0, 27.0]"
111,"[17.0, 26.00000191, 34.0, 21.0, 26.00000191, 23.0, 31.00000191, 32.0, 31.00000191, 27.0, 13.00000095, 33.0, 24.0, 41.0, 23.0, 14.99999905]"
112,"[20.0, 20.0, 26.00000191, 22.0, 16.0, 8.0, 38.0, 32.0, 29.99999809, 24.0, 17.0, 26.00000191, 17.0, 31.00000191, 17.0, 12.0]"
113,"[13.00000095, 16.0, 19.0, 9.0, 11.0, 12.0, 32.0, 21.0, 22.0, 18.0, 16.0, 25.0, 16.0, 28.0, 19.0, 14.0]"
114,"[14.0, 13.00000095, 14.99999905, 10.0, 11.0, 14.99999905, 19.0, 17.0, 16.0, 16.0, 7.0, 22.0, 17.0, 26.00000191, 14.99999905, 14.0]"
115,"[11.0, 13.00000095, 12.0, 14.0, 19.0, 17.0, 18.0, 20.0, 12.0, 13.00000095, 7.0, 12.0, 13.00000095, 14.99999905, 17.0, 17.0]"
116,"[16.0, 14.99999905, 16.0, 17.0, 18.0, 19.0, 13.00000095, 13.00000095, 19.0, 14.99999905, 14.99999905, 17.0, 13.00000095, 23.0, 16.0, 17.0]"
117,"[14.99999905, 16.0, 14.99999905, 16.0, 21.0, 18.0, 17.0, 17.0, 18.0, 14.0, 21.0, 17.0, 14.99999905, 20.0, 19.0, 20.0]"
118,"[18.0, 18.0, 13.00000095, 14.99999905, 18.0, 23.0, 17.0, 19.0, 24.0, 20.0, 20.0, 17.0, 16.0, 25.0, 23.0, 23.0]"
119,"[16.0, 16.0, 16.0, 14.99999905, 23.0, 29.0, 21.0, 23.0, 24.0, 20.0, 16.0, 22.0, 17.0, 23.0, 23.0, 21.0]"
120,"[19.0, 18.0, 17.0, 11.0, 25.0, 33.0, 19.0, 27.0, 31.00000191, 25.0, 20.0, 20.0, 23.0, 25.0, 23.0, 25.0]"
121,"[19.0, 17.0, 17.0, 16.0, 21.0, 34.0, 23.0, 31.00000191, 33.0, 22.0, 24.0, 22.0, 23.0, 24.0, 27.0, 23.0]"
122,"[25.0, 23.0, 26.00000191, 18.0, 23.0, 27.0, 31.00000191, 27.0, 32.0, 28.0, 26.00000191, 27.0, 40.0, 41.0, 33.0, 34.0]"
123,"[24.0, 25.0, 26.00000191, 18.0, 29.0, 29.0, 27.0, 29.99999809, 32.0, 25.0, 34.0, 29.0, 41.0, 35.0, 43.0, 39.0]"
124,"[27.0, 29.99999809, 25.0, 26.00000191, 33.0, 29.99999809, 28.0, 34.0, 46.0, 29.0, 36.0, 36.0, 39.0, 41.0, 46.0, 45.0]"
125,"[32.0, 33.0, 25.0, 36.0, 38.0, 42.0, 34.0, 42.0, 53.0, 26.00000191, 42.0, 39.0, 46.0, 42.0, 35.0, 50.0]"
126,"[41.0, 43.0, 36.0, 36.0, 43.0, 45.0, 38.0, 48.0, 63.0, 33.0, 38.0, 62.00000381, 53.0, 54.0, 42.0, 48.0]"
127,"[28.0, 28.0, 34.0, 34.0, 28.0, 33.0, 44.0, 50.0, 57.00000381, 42.0, 39.0, 70.0, 46.0, 51.0, 36.0, 36.0]"
128,"[28.0, 31.00000191, 32.0, 28.0, 32.0, 53.0, 46.0, 42.0, 40.0, 45.0, 29.0, 51.0, 33.0, 50.0, 42.0, 32.0]"
129,"[33.0, 37.0, 40.0, 40.0, 43.0, 44.0, 38.0, 38.0, 46.0, 44.0, 26.00000191, 45.0, 35.0, 46.0, 38.0, 37.0]"
130,"[39.0, 45.0, 46.0, 46.0, 51.0, 47.00000381, 48.0, 46.0, 54.0, 47.00000381, 35.0, 49.0, 43.0, 54.0, 46.0, 47.00000381]"
131,"[46.0, 49.0, 52.00000381, 46.0, 54.99999619, 43.0, 57.00000381, 49.0, 63.0, 48.0, 37.0, 52.00000381, 28.0, 48.0, 43.0, 41.0]"
132,"[41.0, 46.0, 52.00000381, 44.0, 32.0, 38.0, 54.99999619, 47.00000381, 54.99999619, 50.0, 25.0, 47.00000381, 31.00000191, 45.0, 45.0, 45.0]"
133,"[28.0, 29.0, 36.0, 29.99999809, 37.0, 38.0, 49.0, 27.0, 36.0, 37.0, 29.0, 41.0, 32.0, 35.0, 42.0, 44.0]"
134,"[29.99999809, 32.0, 34.0, 34.0, 39.0, 46.0, 38.0, 31.00000191, 38.0, 33.0, 32.0, 39.0, 28.0, 36.0, 50.0, 48.0]"
135,"[37.0, 36.0, 39.0, 34.0, 47.00000381, 48.0, 38.0, 41.0, 46.0, 36.0, 40.0, 41.0, 38.0, 38.0, 52.00000381, 49.0]"
136,"[44.0, 40.0, 46.0, 43.0, 57.00000381, 51.0, 48.0, 46.0, 52.00000381, 44.0, 50.0, 45.0, 38.0, 47.00000381, 54.99999619, 50.0]"
137,"[42.0, 44.0, 47.00000381, 47.00000381, 58.0, 44.0, 50.0, 50.0, 53.0, 45.0, 59.0, 47.00000381, 44.0, 48.0, 53.0, 50.0]"
138,"[43.0, 42.0, 49.0, 43.0, 56.0, 53.0, 50.0, 48.0, 52.00000381, 58.0, 48.0, 51.0, 35.0, 54.99999619, 57.00000381, 51.0]"
139,"[35.0, 36.0, 39.0, 43.0, 51.0, 40.0, 43.0, 32.0, 39.0, 47.00000381, 27.0, 32.0, 20.0, 31.00000191, 52.00000381, 51.0]"
140,"[27.0, 32.0, 33.0, 29.99999809, 32.0, 37.0, 31.00000191, 24.0, 29.99999809, 21.0, 14.99999905, 18.0, 13.00000095, 16.0, 38.0, 37.0]"
141,"[17.0, 25.0, 24.0, 27.0, 22.0, 27.0, 28.0, 17.0, 20.0, 14.99999905, 12.0, 20.0, 12.0, 14.99999905, 28.0, 21.0]"
142,"[13.00000095, 17.0, 14.99999905, 18.0, 20.0, 20.0, 16.0, 11.0, 13.00000095, 14.0, 10.0, 17.0, 10.0, 14.99999905, 19.0, 16.0]"
143,"[13.00000095, 17.0, 17.0, 17.0, 19.0, 17.0, 14.99999905, 19.0, 17.0, 16.0, 14.0, 17.0, 14.0, 19.0, 17.0, 14.99999905]"
144,"[14.0, 14.99999905, 17.0, 16.0, 18.0, 16.0, 18.0, 14.0, 17.0, 16.0, 14.0, 17.0, 13.00000095, 18.0, 18.0, 17.0]"
145,"[17.0, 18.0, 16.0, 19.0, 21.0, 20.0, 14.0, 16.0, 20.0, 16.0, 12.0, 20.0, 14.0, 22.0, 19.0, 20.0]"
146,"[18.0, 19.0, 19.0, 19.0, 23.0, 16.0, 21.0, 18.0, 21.0, 17.0, 18.0, 24.0, 17.0, 23.0, 24.0, 24.0]"
147,"[20.0, 22.0, 21.0, 20.0, 27.0, 25.0, 23.0, 21.0, 27.0, 21.0, 19.0, 26.00000191, 23.0, 27.0, 26.00000191, 28.0]"
148,"[20.0, 27.0, 25.0, 27.0, 24.0, 25.0, 27.0, 23.0, 31.00000191, 23.0, 13.00000095, 28.0, 20.0, 27.0, 29.0, 24.0]"
149,"[22.0, 22.0, 23.0, 27.0, 20.0, 19.0, 25.0, 20.0, 33.0, 23.0, 18.0, 31.00000191, 24.0, 26.00000191, 27.0, 25.0]"
150,"[22.0, 18.0, 22.0, 17.0, 22.0, 17.0, 25.0, 22.0, 29.99999809, 25.0, 18.0, 29.0, 18.0, 33.0, 29.0, 25.0]"
151,"[19.0, 20.0, 20.0, 13.00000095, 17.0, 20.0, 26.00000191, 19.0, 24.0, 21.0, 17.0, 26.00000191, 14.99999905, 27.0, 22.0, 19.0]"
152,"[14.99999905, 20.0, 17.0, 11.0, 14.0, 16.0, 21.0, 17.0, 22.0, 9.0, 14.0, 17.0, 11.0, 26.00000191, 18.0, 19.0]"
153,"[14.99999905, 16.0, 14.0, 13.00000095, 13.00000095, 0.0, 25.0, 14.0, 17.0, 7.0, 13.00000095, 16.0, 12.0, 19.0, 16.0, 13.00000095]"
154,"[14.0, 16.0, 13.00000095, 13.00000095, 12.0, 92.0, 18.0, 13.00000095, 19.0, 13.00000095, 13.00000095, 16.0, 10.0, 20.0, 16.0, 14.99999905]"
